Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
Melotte_20,249265062749872768,52.81750571772646,48.419790428071565,5.832704460317463,22.83165344891031,-26.88487459578917,16.288895,
Melotte_20,249248295202517504,53.15582850055701,48.25186382063758,6.120826861472881,23.29908390390773,-27.43502306992864,16.783832999999998,2.9903727000000004
Melotte_20,249475653589446272,54.22970414428402,48.828450158519104,5.804612625635055,22.64156155443141,-26.67551271083252,9.943663,0.6948880999999999
Melotte_20,249470052952568960,54.7412882382973,48.96550173069375,6.025809197059784,21.62975216320961,-26.748541492434267,17.422707,3.1635876
Melotte_20,249191361115395584,52.064644204484274,48.19493895855784,5.63492872464518,22.54687451317641,-25.23574267950353,16.883875,3.0103245
Melotte_20,435667605471833216,49.555697513687534,48.94422693346987,5.68712005023301,24.22480723813365,-24.92278681684713,16.782743,3.0390034
Melotte_20,435668494527093888,49.72773767401879,48.96930581602198,5.920750366072338,22.85499357508473,-25.11437405766396,17.82537,3.1847057
Melotte_20,435672999950860160,49.38097831805673,48.86410926162219,5.663152594834127,23.53317791717159,-23.55869864721773,12.332546,1.2348661
Melotte_20,436525568139553024,48.78057315888056,49.8457621291213,5.689237531577832,23.63509393473563,-24.893153775749308,16.674696,2.987238
Melotte_20,435687946436705024,49.534978617844274,49.27249233055418,5.7831939815251125,24.021755354997328,-25.16508027151933,17.504625,3.4265766
Melotte_20,435621494703658240,50.33437438269159,48.75740022834941,5.75880813162764,23.29407312288921,-24.830966618094536,11.743715,1.0692978000000002
Melotte_20,435667051418727808,49.65633660002916,48.93726781974655,5.9316486358795775,23.89014432414388,-25.46055355097853,17.438135,3.3801174
Melotte_20,446072043487227008,48.9652651404546,52.55974836875821,5.863387481054617,24.56792018057632,-24.84760405867736,12.791504,1.3792124
Melotte_20,446068882391314176,48.94474581459836,52.51393923773232,5.707849793978293,22.01789036655123,-25.864141272944394,12.348737,1.3386478000000002
Melotte_20,445997860812376704,49.50511360846095,52.12654026127707,5.496372316771698,23.168115603566463,-23.32137517524011,12.655014,1.302392
Melotte_20,445990164230896256,48.603985922483176,52.56059464943039,5.5977956961004125,22.62841114017577,-24.07270271300856,16.455795000000002,2.9786015
Melotte_20,445951990562023040,47.928923907602176,52.1633588641777,5.5605287749130525,23.731096434356648,-23.96275445398853,6.857275,0.05262804
Melotte_20,445894399343435136,49.11508413307038,51.823496707568566,5.457309150905024,22.24620327005713,-23.97373582321316,17.704552,
Melotte_20,445865399722590464,48.72838316657264,51.51069888352122,5.617492145299369,23.51288729497513,-25.700176368255622,17.515376999999994,3.4177190000000004
Melotte_20,446486353212747008,50.95273792253894,53.800361755881966,5.7699733444298,23.09958021151276,-25.49794019211148,15.66106,2.749155
Melotte_20,444809288742256768,53.72586741828282,53.52804496255394,6.031272235350111,22.49132709512964,-27.43772641209528,16.988737,3.0635232999999995
Melotte_20,435662657669546752,49.74470487813216,48.8449860646944,5.989952506963926,24.17609609820952,-26.10163656546761,12.984709,1.5868483
Melotte_20,435689247809089664,49.8541122294676,48.99437947109593,5.953622733454285,23.702166863814288,-25.609421274403683,16.305595,2.909275
Melotte_20,435575796251636992,49.06660734173495,48.68906072750758,5.760116184103942,23.56469380802204,-23.970306550575927,16.450682,2.957879
Melotte_20,435609674953487104,49.947053649905605,48.6278122087757,5.497388375469768,22.845824248490683,-25.14554803634205,7.6279936,0.1186285
Melotte_20,435614519676201984,49.72162804171269,48.71494004820619,5.7048964569141285,23.61239964295259,-24.27280484378985,17.229523,3.11028
Melotte_20,435618363668173312,50.32684338026308,48.62363728396984,5.73772509301,22.49764308931476,-25.617004749245968,17.574876999999994,3.3227330000000004
Melotte_20,435740134580675072,46.68670067651764,47.07704315020033,5.719399352451007,24.87851435732387,-24.76863013909513,16.230919,3.2027435
Melotte_20,435690626496933120,49.988942751327045,49.07253659357729,5.991846697015375,23.747840002878576,-26.69120888354982,15.431597,2.586444
Melotte_20,435680765247601536,49.42555648306328,49.0294989667616,5.59027843290193,23.32712971441402,-24.33461518453025,11.678541,1.0619354
Melotte_20,435660974042448640,49.40406871011744,48.835594202281854,5.451700968498086,22.870289304258822,-23.71541780625997,10.94589,0.96279716
Melotte_20,436723823829762176,48.56627479320082,50.10322810922823,5.508185904435173,24.04649215689415,-23.61210189347813,17.716724,3.1562805
Melotte_20,436743958636407552,48.750467683187935,50.139737616547286,5.780067614019947,23.57539582365174,-23.8872355395118,16.490892000000002,2.9328003
Melotte_20,436745637963737472,48.76924018626171,50.24691777529084,5.543883298968374,23.84600869827888,-24.38708204080716,17.165487,3.2772808
Melotte_20,436759729755926400,49.13622949458164,50.58668469706684,5.738097373413581,23.746591078997817,-25.552126086867947,16.49744,3.0123215
Melotte_20,436786667790598528,47.95846046969481,50.37954833592953,5.721179391267498,24.544631121129918,-24.718988728090128,9.62332,0.6729479
Melotte_20,436536838133473408,49.28165483105048,49.977691654312295,5.737577773886799,23.51030100499771,-24.24938773862416,13.119108,1.4687290000000002
Melotte_20,436530241063224576,48.65267854250808,49.978179585149256,5.557761302403342,24.167183166359862,-25.38885034527552,17.00188,2.8668127
Melotte_20,435436536231088256,50.77747372865628,48.73788715071785,5.49174947390209,21.95223586151465,-24.55765914573689,16.644835,2.92132
Melotte_20,435647642464171520,50.41774310925161,49.12011773329459,5.849636286355593,24.021933033920327,-25.95495552102013,9.472725,0.62359333
Melotte_20,436725060780311808,48.545411218755405,50.17471374277508,5.345807744217525,23.39838013352469,-24.85843015144291,16.43586,2.9790058
Melotte_20,442265224994822400,53.16265816363922,51.51187837623001,5.967254015469866,23.979312555579053,-26.60869832272407,17.682451,3.2890873
Melotte_20,442265087555890176,53.13303342703493,51.4894792252993,5.774189064347483,22.68109851408093,-25.13108315692914,10.073476,0.7703561999999999
